type,alphaID,numID,size,mode,description
IPID,IP_CONVOLVER,0x1000500C,,,IP CONVOLVER CORE
CFG,MMEM_X,0b00000,32,W,X SIGNAL MEMORY
CFG,MMEM_Y,0b00010,32,W,Y SIGNAL MEMORY
CFG,MMEM_Z,0b00100,64,R,Z SIGNAL MEMORY
CFG,AMEM_X,0b00001,1,W,Set Write Address Pointer of MMEM_X
CFG,AMEM_Y,0b00011,1,W,Set Write Address Pointer of MMEM_Y
CFG,AMEM_Z,0b00101,1,W,Set Read Address Pointer of MMEM_Z
CFG,CCONF_REG,0b00110,1,W,CONFIGURATION REGISTER
CFG,ACONF_REG,0b00111,1,W,Set Write Address of CCONF_REG
CFG,STATUS,0b11110,1,B,IP status register
CFG,IPID,0b11111,1,R,IP ID
